source_type,platform,week_folder,week_number,user_folder,user_number,playlist_file,playlist_name,playlist_position,track_id,track_name,artist_name,popularity_metric,popularity_value,popularity_log10,percentile_within_original_distribution,ratio_to_original_median,log10_delta_from_original_median,captured_at_utc,video_or_track_type,metadata_error
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,8,7KxYmS8tLWSZ2oeVzh2SEP,Bleed,Angel Dust,spotify_artist_monthly_listeners,13735,4.1378287,36.666667,0.47349823,-0.32468164,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,9,5exyby90W9fgyc9TClvUa8,The Fall,Frozen Land,spotify_artist_monthly_listeners,17164,4.2346185,36.666667,0.59170904,-0.2278918,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,10,0fXBApFSiFvuyKkn1f7taZ,Illusion of Life,Dionysus,spotify_artist_monthly_listeners,85099,4.9299245,60,2.9336896,0.46741416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,11,1IaQLINjiOCSv4INrrv0aS,Unbreakable - Remastered,Stratovarius,spotify_artist_monthly_listeners,855930,5.9324382,73.333333,29.507196,1.4699279,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,12,1t1g8mx2GQLX2UUk5azWAu,Maid of Steel,Sabaton,spotify_artist_monthly_listeners,3066295,6.4866139,90,105.70697,2.0241036,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,13,706V3q4TCJYn6THkwBMmDz,Ascending to Infinity,Luca Turilli's Rhapsody,spotify_artist_monthly_listeners,17847,4.2515652,36.666667,0.61525468,-0.21094508,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,14,63fBEvbvxbSwVOOPS9Ik4l,Starlight,Avantasia,spotify_artist_monthly_listeners,581181,5.7643114,70,20.035543,1.3018011,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,15,5dwI4Uips5iK1Q7q0vAcHU,I'll Be Your Hero - Single Edit,Rhapsody Of Fire,spotify_artist_monthly_listeners,238889,5.3781962,66.666667,8.2354219,0.91568585,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,16,0B9rIMgBSvpN5kglmGNnbS,Time to Rise,NorthTale,spotify_artist_monthly_listeners,21560,4.3336488,36.666667,0.74325605,-0.12886154,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,17,62TCEZic6RfrMkC2jkJQ2S,Tempest Of Blades,Battle Beast,spotify_artist_monthly_listeners,585640,5.7676307,70,20.189261,1.3051204,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,18,1ppcxWKxhdjKWg1LqCO7Q7,This Is My Hell,Ashes Of Ares,spotify_artist_monthly_listeners,11905,4.0757294,33.333333,0.4104111,-0.3867809,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,19,1Ekn40vhRVubeR3JNRPjWr,Frozen Throne,Kalidia,spotify_artist_monthly_listeners,49759,4.6968716,56.666667,1.715384,0.23436134,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,20,7taZYFNVCgY2XPDe5FiTlz,Rising Fire,Firewind,spotify_artist_monthly_listeners,108586,5.0357738,60,3.7433767,0.57326353,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,21,6yXvRpQDpmEuUIS9CsSjrk,Wolf & Raven,Sonata Arctica,spotify_artist_monthly_listeners,463599,5.6661425,66.666667,15.982039,1.2036322,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,22,4VtZFQxmbK85potLyPmJa1,Abduction,Bruce Dickinson,spotify_artist_monthly_listeners,466805,5.6691355,70,16.092562,1.2066252,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,23,4ZK8qw6IqAsRi0sdlPPQA6,River Queen,Volbeat,spotify_artist_monthly_listeners,4522554,6.6553838,93.333333,155.90982,2.1928735,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,24,2PZu3GJ0UnQ8GsOChCao4J,Walking on Water,Jorn,spotify_artist_monthly_listeners,451390,5.6545519,66.666667,15.561148,1.1920416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,25,5HqK2bUy7GEMMvPYv2f6Bh,Kingmaker,Pretty Maids,spotify_artist_monthly_listeners,122695,5.0888269,60,4.2297682,0.62631656,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,26,3Xih3w0hDfQw3TJKaxYphc,Night of the Defilers,Ambush,spotify_artist_monthly_listeners,26665,4.4259416,43.333333,0.91924502,-0.036568713,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,27,73k60UciuH1K0HusB2ixSQ,The Wingman,Excalion,spotify_artist_monthly_listeners,16063,4.2058267,36.666667,0.55375334,-0.25668364,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,28,1mgbrEMLKoluaruVHx0RXw,Maid of Orleans,Dark Moor,spotify_artist_monthly_listeners,73069,4.8637332,60,2.5189692,0.40122286,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,29,6Up1Yni5g7bRQeFqiuMALg,Heaven Can Wait - Remastered,Gamma Ray,spotify_artist_monthly_listeners,176893,5.2477106,60,6.0981815,0.78520035,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User3,3,experiment_results/Week4_11August/Spotify/User3/Week4_User3_spotify_metadata.csv,Week4_User3,30,1UJBZ2eOZGYI9jHpPMxiTR,I Spit on Your Grave,Sinergy,spotify_artist_monthly_listeners,25723,4.4103216,43.333333,0.88677066,-0.052188683,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,1,1rfztlEkSrTzBbHz7xRC29,Back for More,Pyramaze,spotify_artist_monthly_listeners,28424,4.4536852,46.666667,0.97988451,-0.0088251064,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,2,6zNWCirgbJ9nkwZlVeMY3T,Believer,Myrath,spotify_artist_monthly_listeners,80266,4.9045316,60,2.7670775,0.44202132,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,3,7aHlmfKaJ8R9uiweZJ5rMr,Rain of a Thousand Flames,Rhapsody,spotify_artist_monthly_listeners,378507,5.5780739,66.666667,13.048591,1.1155636,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,4,2JE2DMmxK44iBYn8rlyCRJ,Ravenous Minds,Brainstorm,spotify_artist_monthly_listeners,41181,4.6146969,56.666667,1.4196673,0.15218659,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,5,0fXBApFSiFvuyKkn1f7taZ,Illusion of Life,Dionysus,spotify_artist_monthly_listeners,85099,4.9299245,60,2.9336896,0.46741416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,6,7s0fJ0s9A5eRh4NXaMkfgS,Nightfall - Remastered 2007,Blind Guardian,spotify_artist_monthly_listeners,620079,5.792447,70,21.376506,1.3299367,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,7,706V3q4TCJYn6THkwBMmDz,Ascending to Infinity,Luca Turilli's Rhapsody,spotify_artist_monthly_listeners,17847,4.2515652,36.666667,0.61525468,-0.21094508,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,8,7KxYmS8tLWSZ2oeVzh2SEP,Bleed,Angel Dust,spotify_artist_monthly_listeners,13735,4.1378287,36.666667,0.47349823,-0.32468164,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,9,4KS0wEQgZJjchHwYPch1OA,I Walk Alone,Jorn,spotify_artist_monthly_listeners,451390,5.6545519,66.666667,15.561148,1.1920416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,10,6cc38iKnbfTaVBdbJUPVkK,Death of a King,Amorphis,spotify_artist_monthly_listeners,264949,5.4231623,66.666667,9.1338102,0.96065198,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,11,1JDPQZ1BISDLEEJQ8s8NDO,Seven Seals,Primal Fear,spotify_artist_monthly_listeners,102471,5.010601,60,3.5325692,0.54809067,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,12,0HlhtIdbSWSKW9DU5sXeFX,Blade Runner,Beast In Black,spotify_artist_monthly_listeners,1251983,6.0975984,76.666667,43.160665,1.6350881,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,13,1atwawSosK73AghEtLZskS,Dying For An Angel,Avantasia,spotify_artist_monthly_listeners,581181,5.7643114,70,20.035543,1.3018011,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,14,1pGhSOMojXslgpLVzQS0Vx,Once and for All,Parasite Inc.,spotify_artist_monthly_listeners,125199,5.0976009,60,4.3160907,0.63509056,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,15,5exyby90W9fgyc9TClvUa8,The Fall,Frozen Land,spotify_artist_monthly_listeners,17164,4.2346185,36.666667,0.59170904,-0.2278918,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,16,4i3L5DHB4W2CzKtaUdeDkC,Wings of Steel,Wings of Steel,spotify_artist_monthly_listeners,46534,4.6677704,56.666667,1.6042058,0.20526008,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,17,1mli8PqKfzPyGXEwXsS59c,Undying Evil,Enforcer,spotify_artist_monthly_listeners,53559,4.7288325,56.666667,1.8463846,0.26632216,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,18,5Nh7kfjGQMgCfwu6IUv7df,Hold the Sword,Whispered,spotify_artist_monthly_listeners,20394,4.3095024,36.666667,0.70305955,-0.15300789,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,19,1ppcxWKxhdjKWg1LqCO7Q7,This Is My Hell,Ashes Of Ares,spotify_artist_monthly_listeners,11905,4.0757294,33.333333,0.4104111,-0.3867809,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,20,6T7YhPRVhwLyg0d9OKzasT,Wanderer,Ensiferum,spotify_artist_monthly_listeners,192616,5.2846924,63.333333,6.6402137,0.82218206,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,21,0XDbyUyp6PgCbbjjNEeRwx,The Evil Kin,Kalmah,spotify_artist_monthly_listeners,78817,4.8966199,60,2.7171249,0.4341096,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,22,6Y61Q4cdcC2tmKyTB6OIPH,Starbourne Traveler,Crystal Eyes,spotify_artist_monthly_listeners,17896,4.252756,36.666667,0.61694389,-0.20975433,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,23,3wQ21R3XstgLG4W0TX0Iue,Mr. Torture,Helloween,spotify_artist_monthly_listeners,1471877,6.1678715,83.333333,50.741257,1.7053612,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,24,1UJBZ2eOZGYI9jHpPMxiTR,I Spit on Your Grave,Sinergy,spotify_artist_monthly_listeners,25723,4.4103216,43.333333,0.88677066,-0.052188683,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,25,704ZuU3zDQLSsudsguPo6m,F.E.V.E.R,Orden Ogan,spotify_artist_monthly_listeners,247473,5.3935278,66.666667,8.5313453,0.93101752,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,26,4oNnIsGr61LVTPTyfa1zyx,Steal Away the Light,Triosphere,spotify_artist_monthly_listeners,21399,4.3303935,36.666667,0.73770577,-0.13211682,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,27,1JnaBnib3kfHnG7T8jovNP,The Burning of Rome (Cry for Pompeii),Virgin Steele,spotify_artist_monthly_listeners,20184,4.3050072,36.666667,0.69582005,-0.15750306,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,28,2xKM2KJWd06BMnZ21WhhpT,The First and the Last,Iron Mask,spotify_artist_monthly_listeners,14741,4.1685269,36.666667,0.50817892,-0.29398335,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,29,3Xih3w0hDfQw3TJKaxYphc,Night of the Defilers,Ambush,spotify_artist_monthly_listeners,26665,4.4259416,43.333333,0.91924502,-0.036568713,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User4,4,experiment_results/Week4_11August/Spotify/User4/Week4_User4_spotify_metadata.csv,Week4_User4,30,6Up1Yni5g7bRQeFqiuMALg,Heaven Can Wait - Remastered,Gamma Ray,spotify_artist_monthly_listeners,176893,5.2477106,60,6.0981815,0.78520035,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,1,2WRaoxkEvEbDMKhvJdjXcH,Bad for Good,Skull Fist,spotify_artist_monthly_listeners,25803,4.4116702,43.333333,0.88952857,-0.050840099,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,2,7xkqn8jhdDyTpzfTloh9NN,Wisdom of the Kings,Rhapsody,spotify_artist_monthly_listeners,378507,5.5780739,66.666667,13.048591,1.1155636,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,3,44mommx98x2Dh3Ud9fdbym,When the Lights Are Down,Kamelot,spotify_artist_monthly_listeners,388203,5.5890589,66.666667,13.382849,1.1265486,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,4,7uU84bkoSqL8zbI0dkZl9Y,Hallowed Be My Name,HammerFall,spotify_artist_monthly_listeners,860611,5.9348069,73.333333,29.668568,1.4722966,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,5,3OdsSVAdClWuGRF9ZKslLA,Valley of the Kings,Gamma Ray,spotify_artist_monthly_listeners,176893,5.2477106,60,6.0981815,0.78520035,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,6,2JE2DMmxK44iBYn8rlyCRJ,Ravenous Minds,Brainstorm,spotify_artist_monthly_listeners,41181,4.6146969,56.666667,1.4196673,0.15218659,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,7,574pGyzXZeV8TcoejbitiM,Into the Storm - Remastered 2007,Blind Guardian,spotify_artist_monthly_listeners,620079,5.792447,70,21.376506,1.3299367,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,8,7KxYmS8tLWSZ2oeVzh2SEP,Bleed,Angel Dust,spotify_artist_monthly_listeners,13735,4.1378287,36.666667,0.47349823,-0.32468164,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,9,4KS0wEQgZJjchHwYPch1OA,I Walk Alone,Jorn,spotify_artist_monthly_listeners,451390,5.6545519,66.666667,15.561148,1.1920416,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,10,0Wvq34MjCPA1ldMIavqmXA,Hephaistos,Warkings,spotify_artist_monthly_listeners,83830,4.9233995,60,2.8899423,0.46088917,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,11,5exyby90W9fgyc9TClvUa8,The Fall,Frozen Land,spotify_artist_monthly_listeners,17164,4.2346185,36.666667,0.59170904,-0.2278918,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,12,1rfztlEkSrTzBbHz7xRC29,Back for More,Pyramaze,spotify_artist_monthly_listeners,28424,4.4536852,46.666667,0.97988451,-0.0088251064,2026-08-14T09:30:54+00:00,track,
recommended,spotify,Week4_11August,4,User5,5,experiment_results/Week4_11August/Spotify/User5/Week4_User5_spotify_metadata.csv,Week4_User5,13,1r3SwlHKcqrRNzOY9BzaIV,Under Attack,Cryonic Temple,spotify_artist_monthly_listeners,31620,4.4999619,56.666667,1.0900629,0.037451565,2026-08-14T09:30:54+00:00,track,
