row_type,platform,week_number,week_label,week_folder,user_number,user_label,captured_at_utc,capture_date,playlist_name,playlist_id,playlist_url,playlist_position,video_id,track_id,track_name,artist_name,artist_ids,artist_names,album_name,duration_seconds,duration_display,popularity_metric,popularity_metric_scope,youtube_url,youtube_music_url,view_count,view_count_source,view_rank_within_playlist_desc,view_percentile_within_playlist,youtube_artist_subscribers_approx,youtube_artist_subscribers_display,youtube_artist_channel_views,video_type,is_explicit_track,popularity_video_version_note,source_original_pool_percentile,source_original_pool_tier,exact_final_playlist_track_repeat,source_file,source_file_row,popularity_value,popularity_display,popularity_log10,popularity_available,final_playlist_percentile_30,final_playlist_tier_30,above_final_playlist_median,above_final_playlist_top_third_cutoff,above_final_playlist_max,original_candidate_pool_percentile_83,original_candidate_pool_rank_tier_83,popularity_log10_plus1,original_candidate_pool_reference_size,popularity_measurement_at_utc,metadata_repaired_at_utc
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,15,8QwYaervXag,8QwYaervXag,Viral,Amaranthe,UClXbyJ6lJGR3VVkLSVRmdOQ,Amaranthe,Manifest,182.0,3:02,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=8QwYaervXag,https://music.youtube.com/watch?v=8QwYaervXag,2898386.0,ytmusicapi player response videoDetails.viewCount,11.0,65.0,402000.0,402K,309003639.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,16,2898386.0,"2,898,386 views",6.462156,True,76.6667,High,True,True,False,84.939759,High,6.462156,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,16,UQ4uyq3GU1w,UQ4uyq3GU1w,Heartless Madness,Dynazty,UC1_8sQRmjjw7YI2Bk-Kr_tA,Dynazty,,249.0,4:09,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=UQ4uyq3GU1w,https://music.youtube.com/watch?v=UQ4uyq3GU1w,6333663.0,ytmusicapi player response videoDetails.viewCount,7.0,78.333333,42100.0,42.1K,46304145.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,17,6333663.0,"6,333,663 views",6.801655,True,93.3333,High,True,True,False,92.168675,High,6.801655,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,17,LAhbKEQ_caY,LAhbKEQ_caY,Reborn,Frozen Crown,UCGjaitth3Yy5Hd1bVq35gYw,Frozen Crown,Reborn,214.0,3:34,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=LAhbKEQ_caY,https://music.youtube.com/watch?v=LAhbKEQ_caY,6363.0,ytmusicapi player response videoDetails.viewCount,30.0,1.666667,42500.0,42.5K,7798624.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Low,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,18,6363.0,"6,363 views",3.803662,True,30.0,Low,False,False,False,23.493976,Low,3.80373,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,18,7Iz1aYaxg_8,7Iz1aYaxg_8,Hootsforce,Gloryhammer,UCPGTSBEsBiITt6ZaniWufag,Gloryhammer,Legends from Beyond the Galactic Terrorvortex,231.0,3:51,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=7Iz1aYaxg_8,https://music.youtube.com/watch?v=7Iz1aYaxg_8,11571344.0,ytmusicapi player response videoDetails.viewCount,4.0,88.333333,52900.0,52.9K,47776402.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,19,11571344.0,"11,571,344 views",7.063384,True,93.3333,High,True,True,False,93.373494,High,7.063384,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,19,A0G6TfCny-A,A0G6TfCny-A,Undying Evil,Enforcer,UC4dNGpBnJCHJQky_9uxJxxg,Enforcer,From Beyond (Bonus Digital Booklet Version),234.0,3:54,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=A0G6TfCny-A,https://music.youtube.com/watch?v=A0G6TfCny-A,364798.0,ytmusicapi player response videoDetails.viewCount,24.0,21.666667,13000.0,13K,4030652.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,20,364798.0,"364,798 views",5.562052,True,66.6667,Middle,True,False,False,66.86747,Buffer,5.562054,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,20,LA3ID178XLE,LA3ID178XLE,I Wanna Be Somebody,W.A.S.P.,UCctxEm07OfzGTFp9DftBeyg,W.A.S.P.,,233.0,3:53,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=LA3ID178XLE,https://music.youtube.com/watch?v=LA3ID178XLE,5616512.0,ytmusicapi player response videoDetails.viewCount,8.0,75.0,150000.0,150K,138549899.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,21,5616512.0,"5,616,512 views",6.749467,True,93.3333,High,True,True,False,92.168675,High,6.749467,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,21,KZL96p4sZwI,KZL96p4sZwI,The One You Love to Hate,Halford,UCRHvhb19eRZEGvd9_KMo0oA;UC4MQIVlKEzUiV1tbySYTtkQ,Halford; Rob Halford,Resurrection,192.0,3:12,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=KZL96p4sZwI,https://music.youtube.com/watch?v=KZL96p4sZwI,523333.0,ytmusicapi player response videoDetails.viewCount,22.0,28.333333,11600.0,11.6K,10103665.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,22,523333.0,"523,333 views",5.718778,True,66.6667,Middle,True,False,False,69.277108,Buffer,5.718779,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,22,8OsSp5jDkwk,8OsSp5jDkwk,Colours on My Shield (Bonus Track),Civil War,UC0hshC2PY-1-rlJz_PmN22A,Civil War,Gods & Generals,202.0,3:22,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=8OsSp5jDkwk,https://music.youtube.com/watch?v=8OsSp5jDkwk,647051.0,ytmusicapi player response videoDetails.viewCount,21.0,31.666667,11300.0,11.3K,,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,23,647051.0,"647,051 views",5.810939,True,66.6667,High,True,True,False,71.686747,Buffer,5.810939,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,23,C1_kMRiyt5w,C1_kMRiyt5w,Tyrants Serenade,Paradise Lost,UCWZ2Qw9bIIR-H2RXz297zBQ,Paradise Lost,,256.0,4:16,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=C1_kMRiyt5w,https://music.youtube.com/watch?v=C1_kMRiyt5w,1596431.0,ytmusicapi player response videoDetails.viewCount,14.0,55.0,83700.0,83.7K,47695989.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,24,1596431.0,"1,596,431 views",6.20315,True,73.3333,High,True,True,False,78.915663,High,6.20315,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,24,v7Ir9BFZKqU,v7Ir9BFZKqU,Reap the Whirlwind,KK's Priest,UCliRcXwIgFPm7ZlpwRlsLqA,KK's Priest,,226.0,3:46,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=v7Ir9BFZKqU,https://music.youtube.com/watch?v=v7Ir9BFZKqU,894931.0,ytmusicapi player response videoDetails.viewCount,17.0,45.0,10400.0,10.4K,1912772.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,25,894931.0,"894,931 views",5.95179,True,66.6667,High,True,True,False,72.891566,Buffer,5.95179,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,25,N8FxwSGNBZA,N8FxwSGNBZA,ANTHRAX - The Devil You Know (OFFICIAL VIDEO),Anthrax,UCYjzkgiNzCLU_NlBAFflrAg,Anthrax,,289.0,4:49,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=N8FxwSGNBZA,https://music.youtube.com/watch?v=N8FxwSGNBZA,7587731.0,ytmusicapi player response videoDetails.viewCount,6.0,81.666667,365000.0,365K,204993281.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,26,7587731.0,"7,587,731 views",6.880112,True,93.3333,High,True,True,False,92.168675,High,6.880112,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,26,8kIv7ZJOyB4,8kIv7ZJOyB4,The March of the Varangian Guard,Turisas,UCKtDEzexZu3QJk0IPtR2MLg,Turisas,Stand Up and Fight,232.0,3:52,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=8kIv7ZJOyB4,https://music.youtube.com/watch?v=8kIv7ZJOyB4,2257826.0,ytmusicapi player response videoDetails.viewCount,13.0,58.333333,29600.0,29.6K,10256735.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,27,2257826.0,"2,257,826 views",6.35369,True,76.6667,High,True,True,False,81.325301,High,6.353691,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,27,bc0sJvtKrRM,bc0sJvtKrRM,A Man with a Plan,Korpiklaani,UC_MdHsWfs_34TX-nKRWfDrA,Korpiklaani,,180.0,3:00,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=bc0sJvtKrRM,https://music.youtube.com/watch?v=bc0sJvtKrRM,21181292.0,ytmusicapi player response videoDetails.viewCount,3.0,91.666667,173000.0,173K,67674910.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,28,21181292.0,"21,181,292 views",7.325952,True,100.0,High,True,True,True,96.987952,High,7.325952,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,28,v5yYMjU8xDg,v5yYMjU8xDg,Yggdrasil,Brothers of Metal,UC7apj1hieWRm-ji4_Umt2GA,Brothers of Metal,,273.0,4:33,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=v5yYMjU8xDg,https://music.youtube.com/watch?v=v5yYMjU8xDg,9229621.0,ytmusicapi player response videoDetails.viewCount,5.0,85.0,105000.0,105K,109031700.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,29,9229621.0,"9,229,621 views",6.965184,True,93.3333,High,True,True,False,92.168675,High,6.965184,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,29,EDnIEWyVIlE,EDnIEWyVIlE,RATATATA,BABYMETAL,UCCbekeZYV4LhXTxJYrHf9lg;UCzsSjdOctWLhWNsN9cYQiaw,BABYMETAL; Electric Callboy,,222.0,3:42,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=EDnIEWyVIlE,https://music.youtube.com/watch?v=EDnIEWyVIlE,62882276.0,ytmusicapi player response videoDetails.viewCount,1.0,98.333333,3650000.0,3.65M,1093525502.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,30,62882276.0,"62,882,276 views",7.798528,True,100.0,High,True,True,True,99.39759,High,7.798528,83,,
recommended,Youtube,3,Week3,Week3_04August,9.0,User9,2026-08-04T19:07:19+00:00,2026-08-04,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,30,ofE7GYuhle0,ofE7GYuhle0,King of Fools,Edguy,UCAMgiVHUhXSfF2saNgAEH7A,Edguy,,216.0,3:36,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=ofE7GYuhle0,https://music.youtube.com/watch?v=ofE7GYuhle0,3309936.0,ytmusicapi player response videoDetails.viewCount,10.0,68.333333,51900.0,51.9K,,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Youtube/User9/Week3_User9_04.08.csv,31,3309936.0,"3,309,936 views",6.51982,True,76.6667,High,True,True,False,84.939759,High,6.51982,83,,
recommended,Youtube,4,Week4,Week4_11August,1.0,User1,2026-08-12T17:27:37+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,1,ufgmGRkUCsM,ufgmGRkUCsM,"No Pain, No Gain",Majestica,UC0oLl-AD2ikFO_WDmG4YMzw,Majestica,Power Train,215.0,3:35,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=ufgmGRkUCsM,https://music.youtube.com/watch?v=ufgmGRkUCsM,2388594.0,ytmusicapi player response videoDetails.viewCount,12.0,61.666667,29100.0,29.1K,12193693.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User1/Week4_User1_11.08.csv,2,2388594.0,"2,388,594 views",6.378142,True,76.6667,High,True,True,False,83.73494,High,6.378143,83,,
recommended,Youtube,4,Week4,Week4_11August,1.0,User1,2026-08-12T17:27:37+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,2,0LfT5qJH2zc,0LfT5qJH2zc,Ievan Polkka,Korpiklaani,UC_MdHsWfs_34TX-nKRWfDrA,Korpiklaani,Manala,189.0,3:09,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=0LfT5qJH2zc,https://music.youtube.com/watch?v=0LfT5qJH2zc,19767996.0,ytmusicapi player response videoDetails.viewCount,5.0,85.0,173000.0,173K,64309677.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User1/Week4_User1_11.08.csv,3,19767996.0,"19,767,996 views",7.295963,True,100.0,High,True,True,True,96.987952,High,7.295963,83,,
recommended,Youtube,4,Week4,Week4_11August,1.0,User1,2026-08-12T17:27:37+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,3,-PSflfYC2qk,-PSflfYC2qk,Theft of the Hammer,Brothers of Metal,UC7apj1hieWRm-ji4_Umt2GA,Brothers of Metal,Emblas Saga,251.0,4:11,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=-PSflfYC2qk,https://music.youtube.com/watch?v=-PSflfYC2qk,4272716.0,ytmusicapi player response videoDetails.viewCount,8.0,75.0,105000.0,105K,99001180.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User1/Week4_User1_11.08.csv,4,4272716.0,"4,272,716 views",6.630704,True,80.0,High,True,True,False,87.349398,High,6.630704,83,,
recommended,Youtube,4,Week4,Week4_11August,1.0,User1,2026-08-12T17:27:37+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,4,JzPUBTR4L_4,JzPUBTR4L_4,Fearless,Amaranthe,UClXbyJ6lJGR3VVkLSVRmdOQ,Amaranthe,,212.0,3:32,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=JzPUBTR4L_4,https://music.youtube.com/watch?v=JzPUBTR4L_4,6403875.0,ytmusicapi player response videoDetails.viewCount,7.0,78.333333,402000.0,402K,309003639.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User1/Week4_User1_11.08.csv,5,6403875.0,"6,403,875 views",6.806443,True,93.3333,High,True,True,False,92.168675,High,6.806443,83,,
recommended,Youtube,4,Week4,Week4_11August,1.0,User1,2026-08-12T17:27:37+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,5,vkmlujV-TvU,vkmlujV-TvU,Any Means Necessary,Hammerfall,UCOspMA8k5GDzhPH7EsZ_IwQ,Hammerfall,,215.0,3:35,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=vkmlujV-TvU,https://music.youtube.com/watch?v=vkmlujV-TvU,26183623.0,ytmusicapi player response videoDetails.viewCount,4.0,88.333333,108000.0,108K,71705140.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User1/Week4_User1_11.08.csv,6,26183623.0,"26,183,623 views",7.41803,True,100.0,High,True,True,True,98.192771,High,7.41803,83,,
recommended,Youtube,4,Week4,Week4_11August,1.0,User1,2026-08-12T17:27:37+00:00,2026-08-12,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,6,fz8vyVbJLqc,fz8vyVbJLqc,The Unicorn Invasion of Dundee (Transcendent Empyrean Incantation Version),Gloryhammer,UCPGTSBEsBiITt6ZaniWufag,Gloryhammer,He Has Returned,266.0,4:26,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=fz8vyVbJLqc,https://music.youtube.com/watch?v=fz8vyVbJLqc,565448.0,ytmusicapi player response videoDetails.viewCount,21.0,31.666667,53000.0,53K,52973898.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week4_11August/Youtube/User1/Week4_User1_11.08.csv,7,565448.0,"565,448 views",5.752393,True,66.6667,High,True,True,False,71.686747,Buffer,5.752393,83,,
