source_type,playlist_kind,week_folder,week_number,platform,user_folder,user_number,playlist_file,playlist_name,playlist_id,playlist_url,playlist_position,track_id,track_url,track_name,artist_name,primary_artist_id,album_name,release_date,duration_seconds,explicit,popularity_metric,popularity_value,popularity_display,popularity_log10,selection_tier,baseline_empirical_percentile,baseline_empirical_band,baseline_range_band,baseline_median_value,baseline_median_log10,ratio_vs_baseline_median,log10_delta_vs_baseline_median,style,country,expected_year,secondary_metric,secondary_value,secondary_display,available_country_count,video_or_track_type,captured_at_utc,source_account_or_profile,metadata_error
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,20,L397TWLwrUU,https://music.youtube.com/watch?v=L397TWLwrUU,Breaking The Law (Official Music Video),Judas Priest,UCy6-RHgm74I8CCCvMu4NPJQ,,2009-11-24T05:38:04-08:00,158,False,youtube_video_view_count,91388909,91388909,7.960893492753863,High,100.0,top_third_vs_final_balanced,above_final_balanced_max,65199.0,4.814219747922499,1401.6918817773278,3.1466737448313644,,,,youtube_artist_subscribers,1310000,1.31M,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:08:23+00:00,user_01,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,21,sXAGEmBeeDs,https://music.youtube.com/watch?v=sXAGEmBeeDs,Blinding Lights,Feuerschwanz,UCIB3k3K3hAvpkB2RDwInwTw,,2022-10-13T07:00:06-07:00,237,False,youtube_video_view_count,1983752,1983752,6.297487377614713,High,76.66666666666667,top_third_vs_final_balanced,within_final_balanced_high_range,65199.0,4.814219747922499,30.426110829920706,1.4832676296922145,,,,youtube_artist_subscribers,119000,119K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:08:23+00:00,user_01,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,22,edANLE9tsdg,https://music.youtube.com/watch?v=edANLE9tsdg,The Headless Game,Edguy,UCAMgiVHUhXSfF2saNgAEH7A,Theater of Salvation,2015-01-13T00:48:00-08:00,332,False,youtube_video_view_count,678887,678887,5.831797492453562,Buffer,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,10.41253700210126,1.0175777445310636,,,,youtube_artist_subscribers,51800,51.8K,249,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:08:23+00:00,user_01,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,23,s24qFi0AlEA,https://music.youtube.com/watch?v=s24qFi0AlEA,Into the Sky,Tyr,UCcsoYke5q0w-OMEakJsLbAQ,,2023-06-01T08:00:42-07:00,177,False,youtube_video_view_count,22033,22033,4.343073634451801,Middle,33.333333333333336,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,0.3379346308992469,-0.4711461134706978,,,,youtube_artist_subscribers,45300,45.3K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:08:23+00:00,user_01,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,24,--zQyrWF9_k,https://music.youtube.com/watch?v=--zQyrWF9_k,At the End of the Rainbow,Enforcer,UC4dNGpBnJCHJQky_9uxJxxg,At the End of the Rainbow,2021-10-28T03:05:50-07:00,202,False,youtube_video_view_count,157372,157372,5.196927464190651,Middle,56.666666666666664,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,2.4137180018098436,0.38270771626815225,,,,youtube_artist_subscribers,13000,13K,249,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:08:23+00:00,user_01,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,25,yqhSoCHaK1g,https://music.youtube.com/watch?v=yqhSoCHaK1g,Lost in Your Eyes,Heavenly,UC1b97TrRGwoNWZCZDlIWCMA,Carpe Diem,2015-06-23T11:08:47-07:00,229,False,youtube_video_view_count,272197,272197,5.434883334347751,Buffer,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,4.174864645163269,0.6206635864252528,,,,youtube_artist_subscribers,19700,19.7K,248,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:08:23+00:00,user_01,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,26,w5UgOFIqWgg,https://music.youtube.com/watch?v=w5UgOFIqWgg,Archangel,Amaranthe,UClXbyJ6lJGR3VVkLSVRmdOQ,Manifest,2020-10-01T03:01:03-07:00,204,False,youtube_video_view_count,3886104,3886104,6.589514419017685,High,76.66666666666667,top_third_vs_final_balanced,within_final_balanced_high_range,65199.0,4.814219747922499,59.603736253623524,1.7752946710951862,,,,youtube_artist_subscribers,402000,402K,249,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:08:23+00:00,user_01,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,27,DxM6gD-NUBY,https://music.youtube.com/watch?v=DxM6gD-NUBY,Chains of Destiny,Rhapsody of Fire,UCjjuWbTlk-8b_MaGqTBnlsQ,,2021-11-12T03:00:11-08:00,251,False,youtube_video_view_count,1145212,1145212,6.058885890088715,Buffer,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,17.564870626850105,1.2446661421662162,,,,youtube_artist_subscribers,148000,148K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:08:23+00:00,user_01,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,28,6rpiIea5sJg,https://music.youtube.com/watch?v=6rpiIea5sJg,Die With Your Boots On,Sonata Arctica,UCyGTmzFc3YzefTe8mOQ-QgA,Takatalvi,2023-01-02T02:02:25-08:00,264,False,youtube_video_view_count,194498,194498,5.288915139885739,Middle,63.333333333333336,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,2.983143913250203,0.4746953919632402,,,,youtube_artist_subscribers,161000,161K,123,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:08:23+00:00,user_01,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,29,cPuThUod_48,https://music.youtube.com/watch?v=cPuThUod_48,We Are Magic,Revolution Renaissance,UCtAwIDHUxLv_URmHVaUtItQ,New Era,2014-11-08T18:56:20-08:00,264,False,youtube_video_view_count,140081,140081,5.146379233396147,Middle,56.666666666666664,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,2.1485145477691376,0.3321594854736487,,,,youtube_artist_subscribers,2860,2.86K,123,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:08:23+00:00,user_01,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User1,1,experiment_results/Week2_28July/Youtube/User1/Week1_User1_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,30,ohotq66c0ec,https://music.youtube.com/watch?v=ohotq66c0ec,Helvetios,Eluveitie,UCbdGmf2QbfPRTPnlnFNFUhw,Helvetios,2019-03-19T12:11:09-07:00,241,False,youtube_video_view_count,555087,555087,5.744361056381805,Buffer,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,8.513734873234252,0.930141308459306,,,,youtube_artist_subscribers,194000,194K,249,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:08:23+00:00,user_01,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,1,CUzcxJNZKC4,https://music.youtube.com/watch?v=CUzcxJNZKC4,Lightning Strike (Official Video),Judas Priest,UCy6-RHgm74I8CCCvMu4NPJQ,,2018-01-05T09:00:01-08:00,210,False,youtube_video_view_count,7128130,7128130,6.852975611591082,High,93.33333333333333,top_third_vs_final_balanced,within_final_balanced_high_range,65199.0,4.814219747922499,109.32882406171873,2.038755863668583,,,,youtube_artist_subscribers,1310000,1.31M,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,2,MpiK6ncKQfM,https://music.youtube.com/watch?v=MpiK6ncKQfM,Powersnake,Brothers of Metal,UC7apj1hieWRm-ji4_Umt2GA,Emblas Saga,2020-01-09T02:00:56-08:00,224,False,youtube_video_view_count,9458005,9458005,6.975799539270424,High,93.33333333333333,top_third_vs_final_balanced,within_final_balanced_high_range,65199.0,4.814219747922499,145.06365128299512,2.1615797913479255,,,,youtube_artist_subscribers,105000,105K,249,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:05:36+00:00,user_02,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,3,d8TaMQkBImQ,https://music.youtube.com/watch?v=d8TaMQkBImQ,Ghost in The Bottle,Blaze Bayley,UCFWnaaPfunkgp49YYWhfBpw,,2024-09-06T01:00:33-07:00,203,False,youtube_video_view_count,100057,100057,5.000247477330344,Middle,53.333333333333336,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,1.5346401018420528,0.1860277294078454,,,,youtube_artist_subscribers,4360,4.36K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,4,srI4pmaBBms,https://music.youtube.com/watch?v=srI4pmaBBms,After You're Gone,ONE DESIRE,UC9rp_T7KhZcx0ap3AT-Zy1g,,2020-02-26T00:00:10-08:00,325,False,youtube_video_view_count,1890222,1890222,6.27651281354523,High,76.66666666666667,top_third_vs_final_balanced,within_final_balanced_high_range,65199.0,4.814219747922499,28.991579625454378,1.462293065622731,,,,youtube_artist_subscribers,6350,6.35K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,5,3VVCpDjtbJE,https://music.youtube.com/watch?v=3VVCpDjtbJE,Moonlight,Labyrinth,UCRm7OtzIXx3lVm1LCuIV_4g,Return to Heaven Denied,2015-01-27T11:35:50-08:00,344,False,youtube_video_view_count,271370,271370,5.4335618346479615,Buffer,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,4.162180401539901,0.6193420867254629,,,,youtube_artist_subscribers,5210,5.21K,249,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:05:36+00:00,user_02,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,6,vkmlujV-TvU,https://music.youtube.com/watch?v=vkmlujV-TvU,Any Means Necessary,Hammerfall,UCOspMA8k5GDzhPH7EsZ_IwQ,,2009-01-22T08:08:58-08:00,215,False,youtube_video_view_count,26164318,26164318,7.417709418888531,High,100.0,top_third_vs_final_balanced,above_final_balanced_max,65199.0,4.814219747922499,401.2993757572969,2.6034896709660327,,,,youtube_artist_subscribers,108000,108K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,7,KHHw25HE2EQ,https://music.youtube.com/watch?v=KHHw25HE2EQ,Live a Little More,SHIRAZ LANE,UCPs_f0SOpFEg9DqIrPH2ZZQ,,2025-10-07T03:00:35-07:00,197,False,youtube_video_view_count,29143,29143,4.464534256300944,Middle,36.666666666666664,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,0.44698538321139897,-0.34968549162155504,,,,youtube_artist_subscribers,1450,1.45K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,8,dNFphskQJ48,https://music.youtube.com/watch?v=dNFphskQJ48,Return of the King,Bruce Dickinson,UC18vB5KHtNwt7B_D8NYesRA,,2024-05-21T09:00:36-07:00,309,False,youtube_video_view_count,41823,41823,4.621415181918193,Middle,43.333333333333336,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,0.6414668936640132,-0.1928045660043054,,,,youtube_artist_subscribers,176000,176K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,9,rBJ7L5LyAk4,https://music.youtube.com/watch?v=rBJ7L5LyAk4,Power Train,Majestica,UC0oLl-AD2ikFO_WDmG4YMzw,,2024-11-06T06:00:08-08:00,269,False,youtube_video_view_count,876252,876252,5.942629022230604,Buffer,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,13.439653982423044,1.1284092743081056,,,,youtube_artist_subscribers,28900,28.9K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,10,7nHe7e1I_Fc,https://music.youtube.com/watch?v=7nHe7e1I_Fc,Thunderball,Art Nation,UCM_tcGRzKU7Ru7iTJYq8mBA,,2024-11-26T06:00:05-08:00,262,False,youtube_video_view_count,117458,117458,5.069882601680115,Middle,53.333333333333336,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,1.801530698323594,0.25566285375761666,,,,youtube_artist_subscribers,1760,1.76K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,11,rJEPayp4x_I,https://music.youtube.com/watch?v=rJEPayp4x_I,Spread Your Wings (Remastered 2007),Blind Guardian,UCevshEcA1yKVc0uucxo4dfg,Somewhere Far Beyond (Remastered 2007),2019-05-16T16:55:45-07:00,254,True,youtube_video_view_count,141685,141685,5.1513238745096155,Middle,56.666666666666664,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,2.1731161520882223,0.33710412658711686,,,,youtube_artist_subscribers,202000,202K,249,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:05:36+00:00,user_02,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,12,09P9AhzEUns,https://music.youtube.com/watch?v=09P9AhzEUns,Send Me a Sign,Gamma Ray,UC34yDJRgqZZFJ25BjEvvCQQ,Power Plant,2022-08-30T04:20:15-07:00,247,False,youtube_video_view_count,602668,602668,5.780078132247119,Buffer,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,9.2435160048467,0.96585838432462,,,,youtube_artist_subscribers,35500,35.5K,123,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:05:36+00:00,user_02,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,13,hxvXu6X2pZc,https://music.youtube.com/watch?v=hxvXu6X2pZc,We Will Rise,Tungsten,UCXZL5WaWwdiGOlJb0JRwpKQ,,2019-06-28T07:00:06-07:00,203,False,youtube_video_view_count,201438,201438,5.304141400843236,Middle,63.333333333333336,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,3.0895872636083377,0.48992165292073775,,,,youtube_artist_subscribers,6400,6.4K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,14,x3aDwRYij3s,https://music.youtube.com/watch?v=x3aDwRYij3s,Sleepless Empire,Lacuna Coil,UCw1BUVTZt8qPQW6KsZ8UEyg,Sleepless Empire,2025-02-13T02:01:58-08:00,243,False,youtube_video_view_count,250420,250420,5.39866901121082,Buffer,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,3.840856454853602,0.5844492632883211,,,,youtube_artist_subscribers,230000,230K,122,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:05:36+00:00,user_02,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,15,9PFSOqETwsQ,https://music.youtube.com/watch?v=9PFSOqETwsQ,Delirious,Eclipse,UCxk24XSTFq3rpuOvZpCESbA,,2019-12-13T04:21:10-08:00,201,False,youtube_video_view_count,456139,456139,5.65909720611661,Buffer,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,6.996104234727526,0.8448774581941114,,,,youtube_artist_subscribers,9090,9.09K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,16,bn-HCyk--5o,https://music.youtube.com/watch?v=bn-HCyk--5o,Against the Wind,Stratovarius,UCrmWShE1Kjc31dCC5g2Ti2w,Fourth Dimension,2026-01-26T03:40:07-08:00,229,False,youtube_video_view_count,69693,69693,4.843189159532144,Middle,53.333333333333336,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,1.0689274375373856,0.028969411609645057,,,,youtube_artist_subscribers,177000,177K,114,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:05:36+00:00,user_02,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,17,3O8ZloaqxQU,https://music.youtube.com/watch?v=3O8ZloaqxQU,Running Blood,Running Wild,UC8mEKsJhuwbfY1jSDTxplog,Death or Glory (Expanded Version;2017 Remaster),2021-07-21T03:06:15-07:00,270,False,youtube_video_view_count,100683,100683,5.002956147520295,Middle,53.333333333333336,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,1.544241476096259,0.1887363995977962,,,,youtube_artist_subscribers,25900,25.9K,123,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:05:36+00:00,user_02,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,18,6rpVmUKFIwg,https://music.youtube.com/watch?v=6rpVmUKFIwg,Frost and Fire,Cirith Ungol,UCoMWXf9j2hdkTAx9Hpx0fPA,Frost and Fire,2015-12-23T22:03:50-08:00,216,False,youtube_video_view_count,210733,210733,5.323732549825934,Middle,66.66666666666667,middle_third_vs_final_balanced,between_final_balanced_tier_ranges,65199.0,4.814219747922499,3.2321507998588936,0.5095128019034352,,,,youtube_artist_subscribers,6400,6.4K,123,MUSIC_VIDEO_TYPE_ATV,2026-07-28T18:05:36+00:00,user_02,
recommended,weekly_recommendation,Week2_28July,2,Youtube,User2,2,experiment_results/Week2_28July/Youtube/User2/Week2_User2_28.07.csv,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,19,CiIg1wHmzQA,https://music.youtube.com/watch?v=CiIg1wHmzQA,Master Of Sorrow,ALLEN･LANDE,UCE-GS_dIh1-Wn8q8oKU3fJA,,2020-06-22T08:00:07-07:00,354,False,youtube_video_view_count,180679,180679,5.256907678216101,Middle,63.333333333333336,middle_third_vs_final_balanced,within_final_balanced_middle_range,65199.0,4.814219747922499,2.77119280970567,0.4426879302936024,,,,youtube_artist_subscribers,6730,6.73K,249,MUSIC_VIDEO_TYPE_OMV,2026-07-28T18:05:36+00:00,user_02,missing album browse id
